City ID,City,Country,Lat,Lng,Temperature,Humidity,Clouds,Wind Speed
338345,Edd,ER,13.9297,41.6925,78.71,80,100,17.31
1224061,Wattegama,LK,6.7989,81.4808,77.0,100,40,1.14
780687,Berlevåg,NO,70.8578,29.0864,31.68,67,99,12.77
3874787,Punta Arenas,CL,-53.15,-70.9167,41.0,87,40,6.91
2155415,New Norfolk,AU,-42.7826,147.0587,61.65,59,0,6.91
6185377,Yellowknife,CA,62.456,-114.3525,33.33,51,20,9.22
556430,Imeni Zhelyabova,RU,58.9544,36.5956,31.51,85,67,3.4
2120591,Tilichiki,RU,60.4667,166.1,24.01,71,5,8.72
5919850,Chapais,CA,49.7834,-74.8492,37.4,70,90,12.66
7647007,Bariloche,AR,-41.1456,-71.3082,41.0,93,90,6.91
1835848,Seoul,KR,37.5683,126.9778,52.74,71,0,6.91
2074865,Carnarvon,AU,-24.8667,113.6333,68.0,64,100,8.05
3833367,Ushuaia,AR,-54.8,-68.3,37.4,81,75,5.75
6201424,Mataura,NZ,-46.1927,168.8643,59.0,72,62,5.99
1651810,Airai,TL,-8.9266,125.4092,68.34,55,85,3.71
5847411,Kahului,US,20.8947,-156.47,75.63,61,40,26.46
2019867,Mokhsogollokh,RU,61.4681,128.9203,39.7,81,100,5.14
2206939,Bluff,NZ,-46.6,168.3333,59.0,72,95,5.99
3466704,Castro,BR,-24.7911,-50.0119,55.09,96,12,5.48
2075265,Busselton,AU,-33.65,115.3333,55.99,91,9,3.02
5563839,Fortuna,US,40.5982,-124.1573,53.73,82,90,13.8
157429,Kilindoni,TZ,-7.9139,39.6668,80.4,79,37,12.86
2092164,Lorengau,PG,-2.0226,147.2712,83.28,73,53,2.3
4030556,Rikitea,PF,-23.1203,-134.9692,75.34,82,100,9.06
1735106,George Town,MY,5.4112,100.3354,78.84,89,20,1.14
2071860,Esperance,AU,-33.8667,121.9,55.4,71,0,16.11
3831208,Qaanaaq,GL,77.484,-69.3632,28.44,59,32,6.87
3533466,Acapetahua,MX,15.2833,-92.7,80.6,83,75,4.61
3838233,Salta,AR,-24.7859,-65.4117,59.58,82,0,2.3
3420846,Qaqortoq,GL,60.7167,-46.0333,44.6,24,20,37.98
3115824,Muros,ES,42.7762,-9.0603,41.23,89,6,6.6
3601402,Savannah Bight,HN,16.45,-85.85,83.32,74,20,9.22
962367,Richards Bay,ZA,-28.783,32.0377,61.16,88,36,5.46
1282256,Hithadhoo,MV,-0.6,73.0833,83.77,71,100,5.23
3351663,Benguela,AO,-12.5763,13.4055,78.69,86,91,3.91
2163355,Hobart,AU,-42.8794,147.3294,61.88,59,0,6.91
2270385,Camacha,PT,33.0833,-16.3333,59.0,67,20,3.44
3369157,Cape Town,ZA,-33.9258,18.4232,54.93,87,0,2.3
5122534,Jamestown,US,42.097,-79.2353,56.07,33,90,19.57
1648186,Bontang,ID,0.1333,117.5,81.12,78,100,2.53
3407762,Amapá,BR,1.0,-52.0,71.53,99,100,2.84
3429594,Reconquista,AR,-29.15,-59.65,65.66,70,1,8.37
1214488,Meulaboh,ID,4.1363,96.1285,79.29,85,96,2.91
2112309,Katsuura,JP,35.1333,140.3,67.51,49,20,17.27
1816265,Boshan,CN,36.4833,117.8333,54.81,27,4,6.73
4946620,Palmer,US,42.1584,-72.3287,49.41,26,40,10.36
1504382,Kargasok,RU,59.0556,80.8572,35.26,78,24,8.52
3868633,Vallenar,CL,-28.5708,-70.7581,60.04,65,37,1.39
2399001,Mayumba,GA,-3.432,10.6554,77.5,90,100,3.4
3466165,Cidreira,BR,-30.1811,-50.2056,69.12,80,0,16.42
5855927,Hilo,US,19.7297,-155.09,75.42,61,90,13.8
2171099,Codrington,AU,-38.2667,141.9667,65.52,63,97,12.8
5044290,Saint Anthony,US,45.0205,-93.218,85.08,18,1,6.91
5106841,Albany,US,42.6001,-73.9662,47.7,52,100,2.24
3500957,La Romana,DO,18.4273,-68.9728,78.8,83,20,9.93
1213855,Sibolga,ID,1.7427,98.7792,80.87,76,100,1.72
2110227,Butaritari,KI,3.0707,172.7902,83.12,73,100,9.91
2134814,Sola,VU,-13.8833,167.55,77.04,87,92,12.88
485660,Tsimmerbude,RU,54.675,20.1347,43.43,70,0,6.71
3628473,San Cristobal,VE,7.7669,-72.225,77.0,94,75,2.3
5848280,Kapaa,US,22.0752,-159.319,78.08,69,40,13.8
3405870,Belém,BR,-1.4558,-48.5044,77.0,94,75,4.61
3652764,Puerto Ayora,EC,-0.7393,-90.3518,75.99,91,13,1.99
1168412,Pano Aqil,PK,27.8569,69.1116,80.6,57,75,5.12
2082539,Merauke,ID,-8.4667,140.3333,84.36,67,98,12.12
142255,Bāfq,IR,31.6128,55.4107,70.97,45,100,4.83
2070998,Geraldton,AU,-28.7667,114.6,55.4,54,0,5.75
2477537,Tazmalt,DZ,36.3868,4.3989,57.63,85,100,3.44
2123979,Kuril'sk,RU,45.2333,147.8833,37.69,80,87,0.76
1701609,Cotcot,PH,16.8277,120.8398,71.1,56,9,0.2
2136825,Isangel,VU,-19.55,169.2667,80.6,78,90,9.22
5859699,College,US,64.8569,-147.8028,41.52,39,40,1.05
2121373,Seymchan,RU,62.8833,152.4333,33.93,91,99,0.63
1015776,Bredasdorp,ZA,-34.5322,20.0403,44.6,87,9,3.44
3366880,Hermanus,ZA,-34.4187,19.2345,61.0,69,69,8.01
964432,Port Alfred,ZA,-33.5906,26.891,60.26,58,0,4.36
1521351,Kazygurt,KZ,41.7589,69.3864,58.53,82,0,2.3
2022572,Khatanga,RU,71.9667,102.5,28.29,90,12,3.15
1490256,Talnakh,RU,69.4865,88.3972,19.11,97,95,0.67
5959803,Capreol,CA,46.706,-80.9225,41.56,60,40,10.36
3372964,Lagoa,PT,39.05,-27.9833,60.03,91,100,18.79
1714733,Dingle,PH,10.9995,122.6711,87.03,61,17,12.5
3374083,Bathsheba,BB,13.2167,-59.5167,78.8,65,20,12.66
2090021,Namatanai,PG,-3.6667,152.4333,86.07,65,24,1.16
964420,Port Elizabeth,ZA,-33.918,25.5701,51.8,76,0,5.75
2017155,Saskylakh,RU,71.9167,114.0833,33.21,97,100,2.21
3347762,Lubango,AO,-14.9172,13.4925,59.38,83,55,2.15
2121385,Severo-Kuril'sk,RU,50.6789,156.125,35.51,97,100,23.17
935215,Saint-Philippe,RE,-21.3585,55.7679,72.79,73,0,4.61
1053384,Toamasina,MG,-18.1667,49.3833,75.2,94,75,2.3
3883457,Lebu,CL,-37.6167,-73.65,55.72,95,100,14.07
1701054,Marawi,PH,7.9986,124.2928,82.99,77,6,1.01
1814093,Dali,CN,25.7,100.1833,65.71,58,9,4.21
777019,Vardø,NO,70.3705,31.1107,33.3,66,99,15.68
3579925,St. George's,GD,12.0564,-61.7485,78.8,83,20,14.97
5367788,Lompoc,US,34.6391,-120.4579,53.74,88,90,21.85
3445679,Uruguaiana,BR,-29.7547,-57.0883,68.0,73,0,4.61
2123814,Leningradskiy,RU,69.3833,178.4167,17.58,91,100,19.6
3016097,Gien,FR,47.6933,2.6309,37.71,82,43,3.98
1006984,East London,ZA,-33.0153,27.9116,60.21,68,0,6.11
1637001,Biak,ID,-0.9131,122.8766,81.19,72,100,3.69
57289,Hargeisa,SO,9.56,44.065,67.87,79,44,6.87
2512186,Puerto del Rosario,ES,28.5004,-13.8627,66.2,68,20,17.27
2185329,Otane,NZ,-39.8833,176.6333,59.27,51,5,4.0
5880054,Barrow,US,71.2906,-156.7887,21.2,86,90,10.36
2063042,Port Hedland,AU,-20.3167,118.5667,77.0,100,40,4.61
1507390,Dikson,RU,73.5069,80.5464,21.34,92,100,7.36
3471451,Arraial do Cabo,BR,-22.9661,-42.0278,73.06,68,100,11.18
2475612,Tolga,DZ,34.7222,5.3785,69.8,78,20,6.91
4032243,Vaini,TO,-21.2,-175.2,78.8,73,40,13.8
4614748,Collierville,US,35.042,-89.6645,74.62,46,40,5.75
6167817,Torbay,CA,47.6666,-52.7314,39.69,81,90,21.85
2138555,Poum,NC,-20.2333,164.0167,78.73,71,100,12.41
2222439,Rey Bouba,CM,8.6724,14.1786,84.34,44,100,2.75
1498087,Nadym,RU,65.5333,72.5167,31.48,97,100,22.39
2281120,Tabou,CI,4.423,-7.3528,79.23,84,100,5.93
3424607,Tasiilaq,GL,65.6145,-37.6368,24.8,93,8,3.31
2180815,Tuatapere,NZ,-46.1333,167.6833,59.0,72,15,5.99
3428068,San Vicente,AR,-26.6167,-54.1333,59.49,67,0,2.21
3418910,Upernavik,GL,72.7868,-56.1549,21.78,81,4,5.53
1736660,Kota Belud,MY,6.351,116.4305,83.3,79,20,2.3
2194098,Ahipara,NZ,-35.1667,173.1667,64.17,54,2,9.31
1526384,Boralday,KZ,43.3578,76.8594,42.8,93,40,4.47
3573374,The Valley,AI,18.217,-63.0578,78.26,78,20,9.22
6089245,Norman Wells,CA,65.282,-126.8329,48.2,34,40,12.66
2416061,Sanguéya,GN,10.7,-14.3667,76.17,80,89,4.61
3393471,Oriximiná,BR,-1.7656,-55.8661,74.91,94,100,4.21
5746545,Portland,US,45.5234,-122.6762,58.69,53,100,1.01
2757220,Den Helder,NL,52.9599,4.7593,41.67,81,75,6.91
3430863,Mar del Plata,AR,-38.0023,-57.5575,58.19,82,100,8.37
4033077,Vaitape,PF,-16.5167,-151.75,80.78,67,2,4.03
1508501,Chadan,RU,51.2833,91.5833,39.0,50,100,9.69
2643044,Margate,GB,51.3813,1.3862,44.58,75,9,1.01
2112802,Hasaki,JP,35.7333,140.8333,68.36,45,20,13.8
1863997,Fukuechō,JP,32.6881,128.8419,59.0,55,75,13.8
1218436,Saýat,TM,38.7839,63.8803,60.8,55,0,6.91
2016680,Shirokiy,RU,49.758,129.523,52.84,40,100,7.52
3386213,Touros,BR,-5.1989,-35.4608,75.2,94,20,3.44
6540127,Olbia,IT,40.9214,9.4856,59.0,72,0,14.97
3421193,Paamiut,GL,61.994,-49.6678,37.51,66,78,5.86
3466980,Caravelas,BR,-17.7125,-39.2481,73.09,75,99,6.33
3458134,Mairi,BR,-11.7114,-40.1489,67.89,88,100,7.78
4255151,Bud,US,39.447,-86.1758,70.38,40,1,10.36
2524881,Crotone,IT,39.0851,17.1178,62.64,83,100,0.96
5836068,Rawlins,US,41.7911,-107.2387,62.6,36,1,16.11
3836277,Santa Fe,AR,-31.6333,-60.7,69.82,66,0,1.99
2013216,Vysokogornyy,RU,50.1167,139.15,36.28,73,100,8.97
1490085,Tarko-Sale,RU,64.9225,77.785,28.0,90,100,11.52
4470244,Havelock,US,34.8791,-76.9013,59.32,62,0,1.01
3451138,Rio Grande,BR,-32.035,-52.0986,62.01,86,0,11.3
1486321,Yar-Sale,RU,66.8333,70.8333,29.44,96,100,20.56
3933659,Pacocha,PE,-17.5833,-71.3333,66.06,84,73,3.4
3146487,Raudeberg,NO,61.9875,5.1352,41.0,79,14,15.59
3421982,Maniitsoq,GL,65.4167,-52.9,35.01,70,2,5.37
3347853,Longonjo,AO,-12.9067,15.2533,62.2,93,100,0.13
546105,Nikolskoye,RU,59.7035,30.7861,36.1,75,0,3.0
2126682,Bilibino,RU,68.0546,166.4372,19.92,58,20,3.6
1263968,Manali,IN,13.1667,80.2667,82.99,83,40,4.25
2119283,Zyryanka,RU,65.75,150.85,33.6,81,66,4.43
239899,Bria,CF,6.5423,21.9863,71.44,75,97,4.21
4019233,Aguascalientes,MX,21.8833,-102.3,80.6,10,1,21.85
2022564,Khatassy,RU,61.9036,129.6383,46.4,46,0,6.71
5870133,Nome,US,64.5011,-165.4064,26.24,74,90,9.22
3557758,Guane,CU,22.2025,-84.0875,78.21,73,40,3.53
2027296,Aykhal,RU,66.0,111.5,32.94,100,100,3.62
2208248,Kaitangata,NZ,-46.2817,169.8464,61.0,54,15,15.01
4975966,Presque Isle,US,46.6811,-68.0159,43.14,31,1,9.22
5282297,Bethel,US,41.3712,-73.414,54.1,24,1,2.66
1649150,Bengkulu,ID,-3.8004,102.2655,79.11,79,62,3.98
3372707,Ribeira Grande,PT,38.5167,-28.7,60.64,95,100,15.03
6014443,Lac du Bonnet,CA,50.2536,-96.0612,52.36,59,0,9.1
3690572,Acandí,CO,8.5063,-77.2778,76.51,89,100,3.09
3389822,Salinópolis,BR,-0.6136,-47.3561,78.17,83,83,5.03
3443061,Chui,UY,-33.6971,-53.4616,61.41,90,0,6.42
4565090,Guánica,PR,17.9716,-66.908,72.64,89,72,4.74
2269594,Cascais,PT,38.6979,-9.4215,52.5,73,8,10.07
1495385,Pelym,RU,61.0108,61.9978,43.34,86,100,6.76
4020109,Atuona,PF,-9.8,-139.0333,79.61,68,9,6.93
100926,Umluj,SA,25.0213,37.2685,80.35,59,0,9.89
4414200,West Plains,US,36.7281,-91.8524,73.4,35,1,9.22
64814,Bandarbeyla,SO,9.4942,50.8122,83.07,74,28,7.27
216281,Goma,CD,-1.6792,29.2228,62.08,90,100,2.3
1259385,Port Blair,IN,11.6667,92.75,83.91,71,13,2.84
1235846,Matara,LK,5.9485,80.5353,77.72,88,79,2.84
5882953,Aklavik,CA,68.2191,-135.0107,27.45,68,100,4.61
934322,Mahébourg,MU,-20.4081,57.7,73.4,94,40,7.72
1255708,Sorbhog,IN,26.5,90.8667,79.81,43,2,3.02
2522437,Adeje,ES,28.1227,-16.726,60.98,59,40,11.5
1244926,Hambantota,LK,6.1241,81.1185,77.0,100,40,1.14
6058415,Logan Lake,CA,50.4998,-120.8025,52.77,54,75,4.61
4355274,Forestville,US,38.8451,-76.875,56.7,31,1,3.44
1277599,Balasore,IN,21.4942,86.9317,80.87,81,21,11.72
2012530,Zhigansk,RU,66.7697,123.3711,33.04,97,100,6.33
3837056,San Luis,AR,-33.295,-66.3356,58.75,61,4,5.7
1013076,Colesberg,ZA,-30.72,25.0972,49.46,58,0,4.94
6137462,Saint-Augustin,CA,51.226,-58.6502,36.7,93,100,10.16
4505215,Amberley,US,39.2048,-84.428,67.33,42,1,11.5
3517970,Pochutla,MX,15.7432,-96.4661,84.09,70,75,11.5
4034551,Faanui,PF,-16.4833,-151.75,80.78,67,2,3.83
2126710,Beringovskiy,RU,63.05,179.3167,21.65,77,99,13.06
2729907,Longyearbyen,SJ,78.2186,15.6401,17.6,67,20,9.22
479537,Uglerodovskiy,RU,48.147,40.0621,57.74,79,100,2.53
5364022,La Palma,US,33.8464,-118.0467,65.91,72,1,9.22
2749683,Oirschot,NL,51.505,5.3139,40.84,87,90,4.61
3408424,Ipixuna,BR,-1.7625,-48.8043,77.0,94,75,4.61
5364271,Laguna,US,38.421,-121.4238,76.05,41,1,16.11
5779548,Payson,US,40.0444,-111.7321,70.79,33,75,21.85
3412093,Vestmannaeyjar,IS,63.4427,-20.2734,39.16,66,40,12.48
584715,Xudat,AZ,41.631,48.681,57.38,95,100,4.32
1283285,Jumla,NP,29.2747,82.1838,52.39,73,20,2.64
1786867,Yashan,CN,22.1975,109.9419,78.33,84,100,4.25
3567834,Baracoa,CU,20.3467,-74.4958,76.06,87,48,4.27
2014078,Urusha,RU,54.05,122.9,48.47,48,98,5.03
6113406,Prince Rupert,CA,54.3161,-130.3201,48.33,87,90,5.75
3467609,Cananéia,BR,-25.0147,-47.9267,69.58,82,76,5.46
2025256,Chumikan,RU,54.7183,135.315,32.29,96,100,10.13
1805680,Jingdezhen,CN,29.2947,117.2079,78.96,68,4,4.85
6165406,Thompson,CA,55.7435,-97.8558,23.0,86,90,9.22
1525988,Ayagoz,KZ,47.9714,80.4392,39.33,37,0,13.96
482309,Tolstoy-Yurt,RU,43.4444,45.7722,55.4,88,0,6.71
53654,Mogadishu,SO,2.0371,45.3438,82.08,75,100,8.52
1486369,Yarkovo,RU,57.4028,67.0786,52.39,54,100,10.71
6111862,Port Hardy,CA,50.6996,-127.4199,50.41,66,40,12.66
1283217,Khanbari,NP,27.3747,87.2039,69.84,55,100,1.01
293842,Kiryat Gat,IL,31.61,34.7642,66.34,36,5,1.99
3416888,Grindavik,IS,63.8424,-22.4338,37.4,60,0,10.36
5866583,Saint Paul Harbor,US,57.79,-152.4072,46.4,61,90,12.66
2396518,Port-Gentil,GA,-0.7193,8.7815,80.6,94,40,3.44
1635283,Metro,ID,-5.1131,105.3067,80.58,81,65,2.39
2618795,Klaksvík,FO,62.2266,-6.589,35.6,80,90,1.14
5467024,Española,US,35.9911,-106.0806,76.39,11,1,13.8
2396853,Omboué,GA,-1.5746,9.2618,78.04,91,100,4.27
4726521,San Patricio,US,28.017,-97.5169,73.45,88,40,4.61
1501000,Kyshtovka,RU,56.555,76.6271,37.99,67,55,8.59
1862505,Hirara,JP,24.8,125.2833,76.68,88,40,12.66
153955,Micheweni,TZ,-4.9667,39.8333,78.46,86,58,10.02
4035715,Avarua,CK,-21.2078,-159.775,80.6,78,75,12.66
6067747,Matagami,CA,49.7502,-77.6328,35.6,93,90,9.22
3893629,Coquimbo,CL,-29.9533,-71.3436,57.2,94,0,3.02
5915327,Cap-aux-Meules,CA,47.3821,-61.8597,41.0,81,92,12.66
5520677,Eagle Pass,US,28.7091,-100.4995,75.2,64,40,5.75
4699066,Houston,US,29.7633,-95.3633,75.27,78,75,19.57
2450173,Taoudenni,ML,22.6783,-3.9836,81.12,46,97,17.0
3698304,Chimbote,PE,-9.0853,-78.5783,67.33,83,3,6.89
2036075,Lingyuan,CN,41.24,119.4011,55.36,24,7,2.93
556268,Ostrovnoy,RU,68.0531,39.5131,30.31,90,100,22.84
4362001,Mayo,US,38.8876,-76.5119,56.05,54,49,7.87
1794209,Simao,CN,22.7886,100.9748,67.6,81,80,2.46
3984997,San Quintín,MX,30.4833,-115.95,62.71,75,100,13.6
6096551,Pangnirtung,CA,66.1451,-65.7125,31.32,73,39,6.24
3894426,Coyhaique,CL,-45.5752,-72.0662,42.8,93,90,3.44
3464460,Itapora,BR,-22.0799,-54.7874,71.47,49,0,6.58
3713860,Boquete,PA,8.7833,-82.4333,64.0,98,99,1.19
486186,Suoyarvi,RU,62.0833,32.35,26.56,56,7,3.94
89113,Ajdabiya,LY,30.7554,20.2263,86.25,12,0,11.9
1640344,Kendari,ID,-3.945,122.4989,84.76,65,100,0.54
3985710,Cabo San Lucas,MX,22.8909,-109.9124,79.05,36,1,12.66
2015306,Tiksi,RU,71.6872,128.8694,24.53,95,100,4.74
6453331,Kristiansund,NO,63.1115,7.732,35.6,75,20,4.61
6255012,Flinders,AU,-34.5833,150.8552,69.01,77,100,1.99
1623197,Tual,ID,-5.6667,132.75,83.28,73,100,15.93
3421765,Nanortalik,GL,60.1432,-45.2371,35.65,69,94,14.88
2094342,Kavieng,PG,-2.5744,150.7967,84.33,68,23,4.36
6170031,Tuktoyaktuk,CA,69.4541,-133.0374,15.8,86,90,3.44
3449121,São Francisco de Paula,BR,-29.4481,-50.5836,61.0,81,0,1.01
3448903,São João da Barra,BR,-21.6403,-41.0511,71.53,75,100,10.0
1637510,Loa Janan,ID,-0.583,117.095,84.9,66,68,1.3
3527795,Escárcega,MX,18.6089,-90.7454,89.06,39,100,5.66
4004293,Ixtapa,MX,20.7,-105.2,79.79,57,1,14.97
2264557,Ponta do Sol,PT,32.6667,-17.1,51.98,65,100,3.0
1106677,Bambous Virieux,MU,-20.3428,57.7575,74.16,94,40,7.47
3394500,Morada Nova,BR,-5.1067,-38.3725,73.85,85,83,3.31
5354943,Half Moon Bay,US,37.4636,-122.4286,55.36,82,90,21.85
515246,Onega,RU,63.9061,38.1404,27.37,88,8,7.54
64013,Bosaso,SO,11.2842,49.1816,83.75,65,100,3.85
371745,Kutum,SD,14.2,24.6667,76.42,17,30,11.16
